id,unix,date,symbol,open,high,low,close,volto,volfrom
9928445,1601596800,2020-10-02 00:00:00,BTC/USD,10616.35,10668.56,10363.76,10573.12,10263.48290265,108517036.34766677
9928446,1601510400,2020-10-01 00:00:00,BTC/USD,10779.63,10931.98,10427.75,10617.63,12848.73637335,136423128.77977216
9928447,1601424000,2020-09-30 00:00:00,BTC/USD,10839.98,10847.0,10657.04,10779.63,6318.52943807,68111409.48650251
9928448,1601337600,2020-09-29 00:00:00,BTC/USD,10694.9,10860.79,10636.13,10840.73,8200.78265336,88902470.53375936
9928449,1601251200,2020-09-28 00:00:00,BTC/USD,10779.0,10956.11,10621.22,10695.55,8876.06156838,94934360.30768672
9928450,1601164800,2020-09-27 00:00:00,BTC/USD,10730.0,10806.32,10595.24,10778.2,3880.03686062,41819813.291134484
9928451,1601078400,2020-09-26 00:00:00,BTC/USD,10690.53,10828.0,10654.58,10730.0,3783.39739972,40595854.0989956
9928452,1600992000,2020-09-25 00:00:00,BTC/USD,10740.0,10765.07,10551.0,10690.53,9690.62760986,103597945.18203662
9928453,1600905600,2020-09-24 00:00:00,BTC/USD,10237.41,10795.87,10192.56,10740.01,9678.39349807,103946042.95320678
9928454,1600819200,2020-09-23 00:00:00,BTC/USD,10531.13,10541.25,10135.22,10235.1,8893.24233647,91023224.63800411
9928455,1600732800,2020-09-22 00:00:00,BTC/USD,10416.83,10576.82,10355.0,10531.13,7904.25642443,83240751.9590075
9928456,1600646400,2020-09-21 00:00:00,BTC/USD,10920.94,10994.0,10180.0,10416.82,15004.71121349,156301375.8629069
9928457,1600560000,2020-09-20 00:00:00,BTC/USD,11081.09,11081.37,10759.37,10920.89,6003.78509052,65566676.55720896
9928458,1600473600,2020-09-19 00:00:00,BTC/USD,10937.5,11179.9,10891.78,11080.0,5718.02211829,63355685.07065321
9928459,1600387200,2020-09-18 00:00:00,BTC/USD,10943.99,11039.88,10813.0,10937.52,8660.059472,94719573.67618945
9928460,1600300800,2020-09-17 00:00:00,BTC/USD,10957.06,11044.0,10735.55,10943.61,8885.4490645,97238889.23675285
9928461,1600214400,2020-09-16 00:00:00,BTC/USD,10783.36,11099.95,10662.02,10959.61,11003.70130082,120596274.81347989
9928462,1600128000,2020-09-15 00:00:00,BTC/USD,10678.41,10950.0,10613.18,10783.75,12634.3292873,136245448.45192137
9928463,1600041600,2020-09-14 00:00:00,BTC/USD,10336.76,10760.62,10253.0,10679.95,13532.95018331,144531231.31024164
9928464,1599955200,2020-09-13 00:00:00,BTC/USD,10446.52,10582.36,10211.0,10336.76,10442.19360563,107938449.17493196
9928465,1599868800,2020-09-12 00:00:00,BTC/USD,10394.41,10483.23,10276.19,10446.52,6495.30033616,67853284.86770217
9928466,1599782400,2020-09-11 00:00:00,BTC/USD,10344.24,10411.44,10200.0,10394.41,7200.29156246,74842782.61974984
9928467,1599696000,2020-09-10 00:00:00,BTC/USD,10224.56,10489.0,10216.41,10343.23,11237.01908035,116227072.86244853
9928468,1599609600,2020-09-09 00:00:00,BTC/USD,10126.41,10349.99,9983.34,10224.56,9645.50409232,98621035.32217138
9928469,1599523200,2020-09-08 00:00:00,BTC/USD,10375.0,10440.91,9819.83,10125.69,15768.31017626,159665020.6686541
9928470,1599436800,2020-09-07 00:00:00,BTC/USD,10258.67,10410.9,9880.0,10375.0,11996.92866276,124468134.87613499
9928471,1599350400,2020-09-06 00:00:00,BTC/USD,10169.58,10358.88,10000.0,10257.86,9516.19303239,97615775.85923208
9928472,1599264000,2020-09-05 00:00:00,BTC/USD,10500.05,10564.8,9813.0,10168.36,22450.75807716,228287390.4014707
9928473,1599177600,2020-09-04 00:00:00,BTC/USD,10172.13,10638.34,9895.22,10500.05,23366.46467779,245349047.44002888
9928474,1599091200,2020-09-03 00:00:00,BTC/USD,11395.49,11474.99,10005.0,10172.52,30364.24398441,308880879.2162904
9928475,1599004800,2020-09-02 00:00:00,BTC/USD,11924.22,11950.0,11160.0,11395.48,19721.44316904,224735311.20393196
9928476,1598918400,2020-09-01 00:00:00,BTC/USD,11655.0,12086.0,11525.09,11924.22,16057.64432384,191474883.5992194
9928477,1598832000,2020-08-31 00:00:00,BTC/USD,11716.0,11784.66,11576.0,11655.0,9123.59353747,106335482.67921285
9928478,1598745600,2020-08-30 00:00:00,BTC/USD,11474.3,11720.0,11463.87,11716.01,5594.22582376,65542005.6934304
9928479,1598659200,2020-08-29 00:00:00,BTC/USD,11535.0,11580.0,11422.21,11474.31,5417.54146196,62162550.17238224
9928480,1598572800,2020-08-28 00:00:00,BTC/USD,11330.56,11550.51,11282.09,11535.0,10373.89590327,119662889.24421945
9928481,1598486400,2020-08-27 00:00:00,BTC/USD,11463.27,11597.92,11125.0,11330.06,13517.39421459,153152887.49495757
9928482,1598400000,2020-08-26 00:00:00,BTC/USD,11324.92,11539.99,11254.89,11463.27,9124.5541845,104597228.24655333
9928483,1598313600,2020-08-25 00:00:00,BTC/USD,11753.26,11769.76,11102.73,11324.92,14348.63533296,162497147.25494537
9928484,1598227200,2020-08-24 00:00:00,BTC/USD,11650.01,11823.62,11592.91,11753.85,7253.01922609,85250900.03057796
9928485,1598140800,2020-08-23 00:00:00,BTC/USD,11672.92,11715.0,11525.62,11650.01,5516.17048181,64263441.274791315
9928486,1598054400,2020-08-22 00:00:00,BTC/USD,11529.99,11693.16,11370.0,11672.93,7946.02465327,92753389.55589499
9928487,1597968000,2020-08-21 00:00:00,BTC/USD,11864.26,11884.99,11480.0,11529.22,14865.37875873,171386222.09272507
9928488,1597881600,2020-08-20 00:00:00,BTC/USD,11758.87,11892.16,11671.48,11864.26,8801.17750309,104419458.20281057
9928489,1597795200,2020-08-19 00:00:00,BTC/USD,11954.22,12024.83,11569.0,11758.87,16646.31489492,195741852.82842797
9928490,1597708800,2020-08-18 00:00:00,BTC/USD,12303.98,12400.0,11825.0,11950.0,18628.91287504,222615508.85672802
9928491,1597622400,2020-08-17 00:00:00,BTC/USD,11918.84,12486.61,11775.0,12304.26,23814.66050181,293021774.62600076
9928492,1597536000,2020-08-16 00:00:00,BTC/USD,11860.02,11940.0,11686.53,11918.84,8911.25397878,106211810.37244222
9928493,1597449600,2020-08-15 00:00:00,BTC/USD,11777.5,11989.98,11688.0,11859.24,12567.03859346,149035526.76910457
9928494,1597363200,2020-08-14 00:00:00,BTC/USD,11795.95,11865.97,11651.24,11779.0,13797.82000137,162524521.79613724
9928495,1597276800,2020-08-13 00:00:00,BTC/USD,11566.44,11802.09,11274.14,11795.95,15369.40392513,181296720.23063722
9928496,1597190400,2020-08-12 00:00:00,BTC/USD,11388.88,11625.0,11148.54,11566.45,12809.98917913,148166099.3409482
9928497,1597104000,2020-08-11 00:00:00,BTC/USD,11899.87,11943.0,11120.0,11388.53,20706.60991744,235817848.24306297
9928498,1597017600,2020-08-10 00:00:00,BTC/USD,11688.25,12086.22,11470.01,11899.73,22152.58893673,263609827.1480741
9928499,1596931200,2020-08-09 00:00:00,BTC/USD,11773.24,11810.24,11532.04,11688.48,7595.96106535,88785238.99312218
9928500,1596844800,2020-08-08 00:00:00,BTC/USD,11606.52,11818.18,11529.45,11774.98,7315.88456116,86144394.38996777
9928501,1596758400,2020-08-07 00:00:00,BTC/USD,11773.89,11920.0,11350.0,11606.52,23761.51075422,275788449.7990695
9928502,1596672000,2020-08-06 00:00:00,BTC/USD,11756.75,11916.68,11580.19,11773.89,18053.08146864,212554995.3728058
9928503,1596585600,2020-08-05 00:00:00,BTC/USD,11197.05,11798.87,11073.7,11756.75,16637.78082145,195606229.6725823
9928504,1596499200,2020-08-04 00:00:00,BTC/USD,11233.16,11417.11,11006.16,11197.04,12074.47851394,135198418.89972675
9928505,1596412800,2020-08-03 00:00:00,BTC/USD,11067.46,11486.6,10911.74,11233.13,13783.34037417,154830054.25730026
9928506,1596326400,2020-08-02 00:00:00,BTC/USD,11810.07,12134.29,10546.15,11068.54,28118.42911355,311229957.38049275
9928507,1596240000,2020-08-01 00:00:00,BTC/USD,11351.61,11888.0,11237.82,11810.07,18293.12524307,216043089.63942373
9928508,1596153600,2020-07-31 00:00:00,BTC/USD,11115.99,11460.0,10975.0,11351.62,15747.02174952,178754207.03228623
9928509,1596067200,2020-07-30 00:00:00,BTC/USD,11108.16,11188.65,10811.0,11115.95,12408.70410754,137934534.42420927
9928510,1595980800,2020-07-29 00:00:00,BTC/USD,10934.22,11350.0,10843.47,11110.12,18556.27794282,206162474.69808337
9928511,1595894400,2020-07-28 00:00:00,BTC/USD,11048.05,11259.0,10575.0,10934.23,26011.37513947,284414358.39124703
9928512,1595808000,2020-07-27 00:00:00,BTC/USD,9941.0,11420.0,9935.0,11048.91,41850.57309953,462403215.625128
9928513,1595721600,2020-07-26 00:00:00,BTC/USD,9711.79,10150.0,9661.35,9941.0,11615.0460936,115465173.2164776
9928514,1595635200,2020-07-25 00:00:00,BTC/USD,9551.21,9747.76,9536.64,9711.33,6973.11089437,67718181.02182221
9928515,1595548800,2020-07-24 00:00:00,BTC/USD,9613.24,9645.55,9475.7,9551.21,9798.89346586,93591289.26005667
9928516,1595462400,2020-07-23 00:00:00,BTC/USD,9536.2,9686.0,9450.04,9613.24,12992.9719195,124904557.37541418
9928517,1595376000,2020-07-22 00:00:00,BTC/USD,9394.14,9567.77,9277.0,9536.18,10362.35264843,98817260.0789052
9928518,1595289600,2020-07-21 00:00:00,BTC/USD,9161.05,9438.0,9157.04,9394.14,9603.9151125,90220523.11494075
9928519,1595203200,2020-07-20 00:00:00,BTC/USD,9214.01,9223.51,9131.0,9161.05,5815.33084221,53274536.61202791
9928520,1595116800,2020-07-19 00:00:00,BTC/USD,9175.83,9245.03,9105.37,9212.87,3520.07247613,32429970.113163795
9928521,1595030400,2020-07-18 00:00:00,BTC/USD,9154.29,9210.0,9122.65,9175.85,4121.62697417,37819430.870937794
9928522,1594944000,2020-07-17 00:00:00,BTC/USD,9130.93,9182.99,9054.99,9154.29,6423.74716202,58804844.40780807
9928523,1594857600,2020-07-16 00:00:00,BTC/USD,9190.8,9216.02,9005.0,9130.11,8765.69858912,80031792.34551041
9928524,1594771200,2020-07-15 00:00:00,BTC/USD,9256.94,9273.98,9154.01,9190.16,7196.32866271,66135411.82289093
9928525,1594684800,2020-07-14 00:00:00,BTC/USD,9236.91,9280.0,9100.0,9256.94,7497.56309216,69404491.6903396
9928526,1594598400,2020-07-13 00:00:00,BTC/USD,9303.38,9339.61,9193.52,9236.92,8698.43618823,80346759.19578545
9928527,1594512000,2020-07-12 00:00:00,BTC/USD,9235.0,9347.53,9159.33,9303.37,5419.21357745,50416949.02004101
9928528,1594425600,2020-07-11 00:00:00,BTC/USD,9291.04,9303.04,9182.35,9235.0,3369.21728725,31114721.64775375
9928529,1594339200,2020-07-10 00:00:00,BTC/USD,9236.95,9322.23,9118.0,9291.05,6892.47061091,64038289.06949535
9928530,1594252800,2020-07-09 00:00:00,BTC/USD,9435.28,9446.62,9154.79,9236.95,8450.14110132,78053530.84583777
9928531,1594166400,2020-07-08 00:00:00,BTC/USD,9253.94,9475.0,9232.2,9435.28,10135.31536748,95629538.3804767
9928532,1594080000,2020-07-07 00:00:00,BTC/USD,9343.31,9379.34,9201.57,9253.94,6326.83865418,58548185.295462474
9928533,1593993600,2020-07-06 00:00:00,BTC/USD,9074.37,9375.9,9061.59,9343.31,9959.28200198,93052659.12191975
9928534,1593907200,2020-07-05 00:00:00,BTC/USD,9138.51,9145.0,8905.84,9074.39,4601.32645918,41754230.80791839
9928535,1593820800,2020-07-04 00:00:00,BTC/USD,9059.73,9195.84,9039.84,9138.51,5300.78823324,48441306.277346075
9928536,1593734400,2020-07-03 00:00:00,BTC/USD,9091.98,9126.12,9036.74,9063.87,7738.46972112,70140483.55116794
9928537,1593648000,2020-07-02 00:00:00,BTC/USD,9239.41,9265.0,8938.0,9091.53,10774.18558946,97953831.51214327
9928538,1593561600,2020-07-01 00:00:00,BTC/USD,9135.91,9297.2,9088.0,9239.97,7550.15999655,69763251.8633221
9928539,1593475200,2020-06-30 00:00:00,BTC/USD,9188.79,9201.0,9059.6,9136.2,6820.86740899,62316808.822014436
9928540,1593388800,2020-06-29 00:00:00,BTC/USD,9113.23,9236.75,9014.0,9184.45,8658.42672493,79522887.33378334
9928541,1593302400,2020-06-28 00:00:00,BTC/USD,9002.38,9189.0,8931.77,9113.24,5537.7575057,50466913.21124547
9928542,1593216000,2020-06-27 00:00:00,BTC/USD,9155.42,9188.14,8815.01,9002.46,8507.26840968,76586343.5674078
9928543,1593129600,2020-06-26 00:00:00,BTC/USD,9242.98,9291.73,9027.62,9155.42,10702.37319002,97984721.55137292
9928544,1593043200,2020-06-25 00:00:00,BTC/USD,9285.94,9335.0,8979.07,9243.51,13529.05626726,125055966.8969805
9928545,1592956800,2020-06-24 00:00:00,BTC/USD,9623.56,9663.38,9195.0,9285.91,13410.75869027,124531098.2295651
9928546,1592870400,2020-06-23 00:00:00,BTC/USD,9690.67,9724.53,9572.22,9623.56,7946.97355694,76478176.8436255
9928547,1592784000,2020-06-22 00:00:00,BTC/USD,9286.14,9792.0,9267.58,9690.74,11775.73858785,114115620.96282151
9928548,1592697600,2020-06-21 00:00:00,BTC/USD,9355.74,9419.35,9273.0,9286.14,3088.66849893,28681808.09465383
9928549,1592611200,2020-06-20 00:00:00,BTC/USD,9300.42,9391.71,9161.0,9355.74,6900.60934146,64560306.84027098
9928550,1592524800,2020-06-19 00:00:00,BTC/USD,9376.14,9430.0,9229.0,9301.91,7871.9637482,73224298.30901906
9928551,1592438400,2020-06-18 00:00:00,BTC/USD,9457.51,9482.66,9267.18,9376.14,6300.5664912,59074993.50079997
9928552,1592352000,2020-06-17 00:00:00,BTC/USD,9526.25,9558.48,9227.03,9457.51,8937.92623229,84530526.72114499
9928553,1592265600,2020-06-16 00:00:00,BTC/USD,9432.57,9592.04,9381.0,9526.25,10345.29526997,98551869.06555171
9928554,1592179200,2020-06-15 00:00:00,BTC/USD,9328.63,9499.0,8895.01,9432.53,18589.28586581,175343996.60782883
9928555,1592092800,2020-06-14 00:00:00,BTC/USD,9475.0,9481.0,9240.0,9325.0,4829.79726322,45037859.4795265
9928556,1592006400,2020-06-13 00:00:00,BTC/USD,9464.71,9494.45,9346.0,9475.0,4581.79206303,43412479.79720925
9928557,1591920000,2020-06-12 00:00:00,BTC/USD,9268.16,9552.87,9227.0,9464.17,10992.51647836,104035044.67900036
9928558,1591833600,2020-06-11 00:00:00,BTC/USD,9894.35,9973.25,9050.0,9268.16,26779.8793933,248200206.99780732
9928559,1591747200,2020-06-10 00:00:00,BTC/USD,9779.7,10018.67,9690.0,9894.04,12965.42597405,128280443.20428967
9928560,1591660800,2020-06-09 00:00:00,BTC/USD,9781.51,9886.0,9567.33,9779.41,10329.87714811,101020103.8809984
9928561,1591574400,2020-06-08 00:00:00,BTC/USD,9750.12,9815.0,9632.79,9781.51,8533.83614916,83473803.63137004
9928562,1591488000,2020-06-07 00:00:00,BTC/USD,9670.28,9822.0,9370.0,9750.12,11628.94527829,113383611.93676092
9928563,1591401600,2020-06-06 00:00:00,BTC/USD,9613.42,9735.13,9526.03,9671.7,6501.31731671,62878790.69202411
9928564,1591315200,2020-06-05 00:00:00,BTC/USD,9791.96,9855.0,9585.44,9613.21,12495.89785858,120125690.25307983
9928565,1591228800,2020-06-04 00:00:00,BTC/USD,9668.06,9888.0,9450.0,9788.03,12441.27298837,121775553.24835521
9928566,1591142400,2020-06-03 00:00:00,BTC/USD,9521.53,9695.0,9385.22,9668.07,11446.72193696,110667708.95706487
9928567,1591056000,2020-06-02 00:00:00,BTC/USD,10208.96,10237.6,9270.0,9522.46,33220.58268645,316341669.8084126
9928568,1590969600,2020-06-01 00:00:00,BTC/USD,9445.83,10428.0,9417.42,10208.96,21676.60828748,221295626.94255182
9928569,1590883200,2020-05-31 00:00:00,BTC/USD,9700.32,9705.6,9369.58,9446.57,7944.71669301,75050322.37068747
9928570,1590796800,2020-05-30 00:00:00,BTC/USD,9423.85,9764.0,9326.43,9700.33,10509.69814742,101947540.23036265
9928571,1590710400,2020-05-29 00:00:00,BTC/USD,9580.01,9609.02,9330.01,9423.84,10415.42644355,98153312.33578424
9928572,1590624000,2020-05-28 00:00:00,BTC/USD,9208.53,9625.0,9112.0,9580.19,14511.07649252,139018869.90287519
9928573,1590537600,2020-05-27 00:00:00,BTC/USD,8844.41,9230.0,8811.46,9208.53,10936.67835282,100710730.71229355
9928574,1590451200,2020-05-26 00:00:00,BTC/USD,8900.0,9016.99,8694.23,8844.42,11507.43097855,101776552.6953072
9928575,1590364800,2020-05-25 00:00:00,BTC/USD,8715.69,8977.0,8632.93,8899.31,12328.24203695,109712847.64184949
9928576,1590278400,2020-05-24 00:00:00,BTC/USD,9181.09,9306.23,8680.7,8715.73,13004.34567862,113342365.76151869
9928577,1590192000,2020-05-23 00:00:00,BTC/USD,9168.84,9313.83,9090.11,9181.76,6878.84791748,63159930.65480117
9928578,1590105600,2020-05-22 00:00:00,BTC/USD,9059.32,9267.34,8923.5,9168.84,13731.91887098,125905767.02099627
9928579,1590019200,2020-05-21 00:00:00,BTC/USD,9509.4,9568.0,8800.0,9061.96,28081.22890941,254470973.12791702
9928580,1589932800,2020-05-20 00:00:00,BTC/USD,9783.57,9836.99,9294.54,9509.41,16895.54925055,160666704.99867266
9928581,1589846400,2020-05-19 00:00:00,BTC/USD,9728.52,9898.0,9463.22,9783.76,15229.62610784,149003006.72884068
9928582,1589760000,2020-05-18 00:00:00,BTC/USD,9677.45,9957.25,9436.97,9728.52,17710.29958398,172295003.7087411
9928583,1589673600,2020-05-17 00:00:00,BTC/USD,9380.01,9896.0,9325.81,9676.63,13540.66294076,131027985.23244642
9928584,1589587200,2020-05-16 00:00:00,BTC/USD,9312.1,9594.99,9215.01,9383.16,10782.32773503,101172306.31022409
9928585,1589500800,2020-05-15 00:00:00,BTC/USD,9795.34,9849.0,9120.0,9312.1,25180.97967322,234487800.81499198
9928586,1589414400,2020-05-14 00:00:00,BTC/USD,9320.85,9943.93,9257.15,9795.34,28752.36041568,281639146.0741269
9928587,1589328000,2020-05-13 00:00:00,BTC/USD,8821.41,9420.18,8803.97,9321.26,21357.63022841,199080024.34286898
9928588,1589241600,2020-05-12 00:00:00,BTC/USD,8572.4,8982.9,8534.85,8821.42,20219.23699186,178362381.58473366
9928589,1589155200,2020-05-11 00:00:00,BTC/USD,8729.86,9182.66,8185.0,8572.4,39999.37731433,342890662.08936244
9928590,1589068800,2020-05-10 00:00:00,BTC/USD,9537.21,9559.98,8106.7,8729.86,50909.84429757,444435813.33958447
9928591,1588982400,2020-05-09 00:00:00,BTC/USD,9810.01,9920.73,9521.0,9537.21,17931.1748552,171013380.14076197
9928592,1588896000,2020-05-08 00:00:00,BTC/USD,10000.37,10049.0,9730.0,9810.0,26363.71688893,258628062.68040332
9928593,1588809600,2020-05-07 00:00:00,BTC/USD,9155.79,10079.0,9028.89,10004.77,39447.57511824,394663916.115714
9928594,1588723200,2020-05-06 00:00:00,BTC/USD,9028.78,9418.0,8922.13,9155.79,27650.87868274,253165638.5346441
9928595,1588636800,2020-05-05 00:00:00,BTC/USD,8887.81,9126.27,8769.69,9028.79,16392.29936609,148002628.59355974
9928596,1588550400,2020-05-04 00:00:00,BTC/USD,8907.85,8970.0,8533.98,8883.53,18380.62654424,163284847.3245524
9928597,1588464000,2020-05-03 00:00:00,BTC/USD,8984.69,9203.52,8731.01,8909.95,17147.65372312,152784737.29031307
9928598,1588377600,2020-05-02 00:00:00,BTC/USD,8829.42,9025.0,8762.01,8985.58,10539.26528999,94701411.40442835
